*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      AUG 23, 2017; 14:09:35
                                                                                
*RUN   1        : P1                        MZCER046 2\000002    1              
 MODEL          : MZCER046 - Maize                                              
 EXPERIMENT     : 2\000002 BN Calibracion Cerete 2013                           
 DATA PATH      : C:\L\0\00000                                                  
 TREATMENT  1   : P1                        MZCER046                            
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-30   30-53   53-77  77-100
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 2013 183    79    64   19.0      5   1.90   2489   2735    185   1093   5224   5886    781   23.7  0.031    662      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.92  27.91   0.11      0    662     76.2   1.60   0.00   1.00    4.00    4.00    2.58    0.91    0.69    1.79      0      0      0       0     123 17.55
 2013 184    80    65   19.0      5   1.90   2489   2735    236   1155   5224   5937    781   30.2  0.040    713      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.90  33.05   0.12      0    713     76.2   1.60   0.00   1.00    4.00    4.00    2.75    0.91    0.69    1.79      0      0      0       0     123 18.95
 2013 185    81    66   19.0      5   1.90   2489   2735    286   1209   5224   5988    781   36.7  0.048    764      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.88  37.50   0.13      0    764     76.2   1.60   0.00   1.00    4.00    4.00    2.89    0.91    0.69    1.78      0      0      0       0     123 18.90
 2013 186    82    67   19.0      5   1.90   2489   2735    337   1257   5224   6039    781   43.2  0.056    814      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.87  41.40   0.13      0    814     76.2   1.60   0.00   1.00    4.00    4.00    3.07    0.90    0.69    1.77      0      0      0       0     123 17.50
 2013 187    83    68   19.0      5   1.90   2489   2735    383   1323   5224   6085    781   49.1  0.063    861      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.85  44.55   0.14      0    861     76.2   1.60   0.00   1.00    4.00    4.00    3.36    0.90    0.68    1.77      0      0      0       0     123 19.70
 2013 188    84    69   19.0      5   1.90   2489   2735    434   1387   5224   6136    781   55.6  0.071    911      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.83  47.64   0.15      0    911     76.2   1.60   0.00   1.00    4.00    4.00    3.64    0.90    0.68    1.76      0      0      0       0     123 18.40
 2013 189    85    70   19.0      5   1.90   2489   2735    484   1453   5224   6186    781   62.0  0.078    961      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.82  50.37   0.16      0    961     76.2   1.60   0.00   1.00    4.00    4.00    3.92    0.89    0.68    1.76      0      0      0       0     123 19.10
 2013 190    86    71   19.0      5   1.90   2489   2735    535   1507   5224   6237    781   68.5  0.086   1012      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.80  52.86   0.16      0   1012     76.2   1.60   0.00   1.00    4.00    4.00    4.00    0.89    0.68    1.75      0      0      0       0     123 18.65
 2013 191    87    72   19.0      5   1.90   2489   2735    586   1540   5224   6287    781   75.0  0.093   1063      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.78  55.11   0.17      0   1063     76.2   1.60   0.00   1.00    4.00    4.00    4.00    0.89    0.68    1.74      0      0      0       0     123 17.65
 2013 192    88    73   19.0      5   1.90   2489   2735    637   1596   5224   6338    781   81.5  0.100   1114      6  0.000  0.050  0.000  0.000  0.000  0.000  0.000   1.77  57.15   0.18      0   1114     76.2   1.60   0.00   1.00    3.98    4.00    4.00    0.89    0.67    1.74      0      0      0       0     123 18.50
 2013 193    89    74   19.0      5   1.88   2489   2735    681   1637   5224   6382    781   87.2  0.107   1158      6  0.202  0.468  0.000  0.000  0.000  0.000  0.000   1.75  58.79   0.18      0   1158     75.4   1.60   0.00   1.00    3.96    4.00    4.00    0.89    0.67    1.73      0      0      0       0     123 19.15
 2013 194    90    75   19.0      5   1.83   2489   2735    717   1660   5224   6418    781   91.8  0.112   1194      6  0.475  0.650  0.000  0.000  0.000  0.000  0.000   1.74  60.03   0.19      0   1194     73.6   1.60   0.00   1.00    3.94    4.00    4.00    0.88    0.67    1.73      0      0      0       0     123 19.35
 2013 195    91    76   19.0      5   1.77   2489   2735    744   1674   5224   6446    781   95.3  0.115   1221      6  0.647  0.765  0.000  0.000  0.000  0.000  0.000   1.73  60.92   0.19      0   1221     71.2   1.60   0.00   1.00    3.92    4.00    4.00    0.88    0.67    1.72      0      0      0       0     123 20.33
 2013 196    92    77   19.0      5   1.73   2489   2735    781   1682   5224   6482    781  100.0  0.120   1258      6  0.494  0.663  0.000  0.000  0.000  0.000  0.000   1.72  62.07   0.19      0   1258     69.5   1.60   0.00   1.00    3.90    4.00    4.00    0.88    0.66    1.71      0      0      0       0     123 18.95
 2013 197    93    78   19.0      5   1.67   2489   2735    813   1687   5224   6515    781  104.1  0.125   1290      6  0.646  0.765  0.000  0.000  0.000  0.000  0.000   1.70  63.01   0.20      0   1290     67.2   1.60   0.00   1.00    3.88    4.00    4.00    0.88    0.66    1.71      0      0      0       0     123 19.15
 2013 198    94    79   19.0      5   1.61   2489   2735    839   1690   5224   6540    781  107.4  0.128   1316      6  0.763  0.843  0.000  0.000  0.000  0.000  0.000   1.70  63.73   0.20      0   1316     64.6   1.60   0.00   1.00    3.86    4.00    4.00    0.88    0.66    1.70      0      0      0       0     123 19.99
 2013 199    95    80   19.0      5   1.55   2489   2735    869   1691   5224   6571    781  111.3  0.132   1346      6  0.717  0.812  0.000  0.000  0.000  0.000  0.000   1.68  64.56   0.20      0   1346     62.3   1.60   0.00   1.00    3.84    3.98    4.00    0.88    0.65    1.70      0      0      0       0     123 18.70
 2013 200    96    81   19.0      5   1.51   2489   2735    906   1689   5224   6607    781  116.0  0.137   1383      6  0.518  0.679  0.000  0.000  0.000  0.000  0.000   1.67  65.49   0.21      0   1383     60.7   1.60   0.00   1.00    3.82    3.96    4.00    0.88    0.65    1.70      0      0      0       0     123 18.00
 2013 201    97    82   19.0      5   1.46   2489   2735    935   1685   5224   6636    781  119.7  0.141   1412      6  0.736  0.825  0.000  0.000  0.000  0.000  0.000   1.66  66.20   0.21      0   1412     58.5   1.60   0.00   1.00    3.80    3.94    4.00    0.88    0.65    1.70      0      0      0       0     123 19.25
 2013 202    98    83   19.0      5   1.39   2489   2735    956   1682   5224   6658    781  122.4  0.144   1433      6  0.846  0.898  0.000  0.000  0.000  0.000  0.000   1.65  66.70   0.22      0   1433     56.0   1.60   0.00   1.00    3.78    3.92    3.98    0.90    0.66    1.69      0      0      0       0     123 20.49
 2013 203    99    84   19.0      5   1.33   2489   2735    976   1676   5224   6677    781  124.9  0.146   1453      6  0.891  0.928  0.000  0.000  0.000  0.000  0.000   1.65  67.15   0.22      0   1453     53.5   1.60   0.00   1.00    3.76    3.90    3.96    0.91    0.66    1.68      0      0      0       0     123 20.67
 2013 204   100    85   19.0      5   1.27   2489   2733   1002   1668   5223   6702    781  128.3  0.149   1479      6  0.878  0.919  0.000  0.000  0.000  0.000  0.000   1.64  67.74   0.22      0   1479     51.2   1.60   0.00   1.00    3.76    3.90    3.96    0.91    0.66    1.68      0      0      0       0     123 17.70
 2013 205   101    86   19.0      5   1.27   2489   2735   1047   1711   5224   6749    781  134.1  0.155   1524      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.62  68.70   0.23      0   1524     51.2   1.60   0.00   1.00    4.00    4.00    3.94    0.91    0.66    1.67      0      0      0       0     123 19.77
 2013 206   102    87   19.0      5   1.25   2489   2735   1088   1727   5224   6789    781  139.3  0.160   1565      6  0.371  0.581  0.000  0.000  0.000  0.000  0.000   1.61  69.50   0.23      0   1565     50.2   1.60   0.00   1.00    4.00    4.00    3.92    0.91    0.66    1.67      0      0      0       0     123 18.70
 2013 207   103    88   19.0      5   1.20   2489   2735   1115   1726   5224   6816    781  142.7  0.164   1592      6  0.738  0.826  0.000  0.000  0.000  0.000  0.000   1.60  70.02   0.23      0   1592     48.4   1.60   0.00   1.00    3.98    4.00    3.90    0.91    0.66    1.66      0      0      0       0     123 19.85
 2013 208   104    89   19.0      5   1.15   2489   2735   1136   1721   5224   6837    781  145.4  0.166   1613      6  0.849  0.900  0.000  0.000  0.000  0.000  0.000   1.59  70.41   0.24      0   1613     46.3   1.60   0.00   1.00    3.96    4.00    3.88    0.90    0.65    1.65      0      0      0       0     123 20.47
 2013 209   105    90   19.0      5   1.10   2489   2735   1157   1715   5224   6859    781  148.1  0.169   1634      6  0.848  0.899  0.000  0.000  0.000  0.000  0.000   1.58  70.80   0.24      0   1634     44.3   1.60   0.00   1.00    3.94    4.00    3.86    0.90    0.65    1.64      0      0      0       0     123 20.67
 2013 210   106    91   19.0      5   1.05   2489   2735   1180   1707   5224   6882    781  151.1  0.171   1657      6  0.887  0.925  0.000  0.000  0.000  0.000  0.000   1.57  71.20   0.24      0   1657     42.4   1.60   0.00   1.00    3.92    4.00    3.84    0.90    0.65    1.63      0      0      0       0     123 19.69
 2013 211   107    92   19.0      5   1.01   2489   2735   1205   1699   5224   6907    781  154.3  0.174   1682      6  0.862  0.908  0.000  0.000  0.000  0.000  0.000   1.57  71.63   0.24      0   1682     40.6   1.60   0.00   1.00    3.90    3.98    3.82    0.89    0.64    1.62      0      0      0       0     123 19.50
 2013 212   108    93   19.0      5   0.96   2489   2734   1228   1690   5224   6929    781  157.3  0.177   1705      6  0.882  0.922  0.000  0.000  0.000  0.000  0.000   1.56  72.02   0.25      0   1705     38.8   1.60   0.00   1.00    3.90    3.98    3.82    0.89    0.64    1.62      0      0      0       0     123 19.81
 2013 213   109    94   19.0      5   0.96   2489   2734   1228   1690   5224   6929    781  157.3  0.177   1705      6  0.899  0.933  0.000  0.000  0.000  0.000  0.000   1.56  72.02   0.25      0   1705     38.8   1.60   0.00   1.00    3.90    3.98    3.82    0.89    0.64    1.62      0      0      0       0     123 19.78
 2013 214   110    95   19.0      5   0.96   2489   2734   1228   1690   5224   6929    781  157.3  0.177   1705      6  0.920  0.947  0.000  0.000  0.000  0.000  0.000   1.56  72.02   0.25      0   1705     38.8   1.60   0.00   1.00    3.90    3.98    3.82    0.89    0.64    1.62      0      0      0       0     123 21.30
 2013 215   111    96   19.0      5   0.96   2489   2734   1228   1690   5224   6929    781  157.3  0.177   1705      6  0.000  0.947  0.000  0.000  0.000  0.000  0.000   1.56  72.02   0.25      0   1705     38.8   1.60   0.00   1.00    3.90    3.98    3.82    0.89    0.64    1.62      0      0      0       0     123  0.00
 2013 216   112    97   19.0      5   0.96   2489   2734   1228   1690   5224   6929    781  157.3  0.177   1705      6  0.000  0.947  0.000  0.000  0.000  0.000  0.000   1.56  72.02   0.25      0   1705     38.8   1.60   0.00   1.00    3.90    3.98    3.82    0.89    0.64    1.62      0      0      0       0     123 19.58

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      AUG 23, 2017; 14:09:35
                                                                                
*RUN   3        : P3                        MZCER046 2\000002    3              
 MODEL          : MZCER046 - Maize                                              
 EXPERIMENT     : 2\000002 BN Calibracion Cerete 2013                           
 DATA PATH      : C:\L\0\00000                                                  
 TREATMENT  3   : P3                        MZCER046                            
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-30   30-53   53-77  77-100
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 2013 133    29     0    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.05    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 19.18
 2013 134    30     1    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 20.63
 2013 135    31     2    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 17.81
 2013 136    32     3    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.14    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 20.47
 2013 137    33     4    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.16    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 17.19
 2013 138    34     5    2.0      1   0.00     12     12      0     12     25     25      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0     32.8   0.00   0.00   0.18    0.25    0.12    0.01    0.00    0.00    0.00      0      0      0       0       0 20.20
 2013 139    35     6    2.0      1   0.01     12     12      0     13     25     25      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0     61.3   0.00   0.00   0.20    0.25    0.13    0.01    0.00    0.00    0.00      0      0      0       0       0 17.62
 2013 140    36     7    3.0      1   0.01     12     12      0     14     25     25      0    0.0  0.000      0      0  0.000  0.000  0.002  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0     97.1   0.01   0.00   0.22    0.27    0.14    0.01    0.00    0.00    0.00      0      0      0       0       0 19.27
 2013 141    37     8    3.0      1   0.02     12     12      0     15     25     25      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0    132.8   0.01   0.00   0.24    0.28    0.14    0.01    0.00    0.00    0.00      0      0      0       0       0 17.57
 2013 142    38     9    4.0      1   0.03     12     12      0     16     25     25      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0    272.5   0.02   0.00   0.26    0.29    0.16    0.02    0.00    0.00    0.00      0      0      0       0       0 19.69
 2013 143    39    10    4.0      1   0.05     15     12      0     18     28     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.92   0.00   0.00      0      0    328.6   0.03   0.00   0.28    0.30    0.17    0.03    0.00    0.00    0.00      0      0      0       0       0 16.89
 2013 144    40    11    5.0      1   0.07     24     12      0     19     36     36      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.14   0.00   0.00      0      0    300.2   0.04   0.00   0.29    0.31    0.18    0.04    0.00    0.00    0.00      0      0      0       0       0 18.36
 2013 145    41    12    5.0      1   0.10     36     12      0     23     48     48      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.07   0.00   0.00      0      0    277.0   0.05   0.00   0.31    0.34    0.20    0.06    0.00    0.00    0.00      0      0      0       0       0 19.75
 2013 146    42    13    5.0      1   0.12     48     12      0     25     60     60      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.19   0.00   0.00      0      0    261.1   0.07   0.00   0.32    0.35    0.21    0.08    0.00    0.00    0.00      0      0      0       0       0 17.10
 2013 147    43    14    6.0      1   0.16     64     12      0     32     77     77      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.06   0.00   0.00      0      0    245.5   0.08   0.00   0.33    0.39    0.25    0.12    0.00    0.00    0.00      0      0      0       0       0 20.00
 2013 148    44    15    6.0      2   0.20     80     12      0     40     93     93      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.16   0.00   0.00      0      0    250.3   0.11   0.00   0.34    0.42    0.29    0.18    0.00    0.00    0.00      0      0      0       0       1 19.86
 2013 149    45    16    7.0      2   0.25    104     12      0     52    116    116      0    0.0  0.000      0      0  0.000  0.000  0.009  0.000  0.000  0.000  0.000   3.10   0.00   0.00      0      0    237.3   0.13   0.00   0.36    0.49    0.36    0.26    0.01    0.00    0.00      0      0      0       0       1 18.85
 2013 150    46    17    7.0      2   0.30    132     12      0     62    145    145      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.09   0.00   0.00      0      0    225.8   0.16   0.00   0.38    0.55    0.41    0.33    0.01    0.00    0.00      0      0      0       0       1 18.75
 2013 151    47    18    8.0      2   0.36    166     12      0     75    178    178      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.08   0.00   0.00      0      0    215.4   0.19   0.00   0.40    0.65    0.47    0.41    0.03    0.00    0.00      0      0      0       0       1 19.15
 2013 152    48    19    8.0      2   0.42    206     12      0     98    218    218      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    206.0   0.23   0.00   0.42    0.78    0.59    0.55    0.05    0.00    0.00      0      0      0       0       2 19.55
 2013 153    49    20    8.0      2   0.50    251     12      0    125    263    263      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.73   0.00   0.00      0      0    197.7   0.27   0.00   0.44    0.95    0.72    0.70    0.08    0.00    0.00      0      0      0       0       2 19.15
 2013 154    50    21    9.0      2   0.57    300     12      0    144    313    313      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0    190.4   0.31   0.00   0.46    1.09    0.81    0.81    0.11    0.00    0.00      0      0      0       0       3 18.58
 2013 155    51    22    9.0      3   0.65    358     13      0    176    370    370      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    183.2   0.35   0.00   0.48    1.32    0.94    0.96    0.16    0.00    0.00      0      0      0       0       4 19.19
 2013 156    52    23   10.0      3   0.75    423     13      0    219    437    437      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.54   0.00   0.00      0      0    177.7   0.41   0.00   0.50    1.63    1.10    1.17    0.26    0.00    0.00      0      0      0       0       4 19.49
 2013 157    53    24   10.0      3   0.85    493     16      0    245    508    508      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.48   0.00   0.00      0      0    172.8   0.46   0.00   0.52    1.83    1.18    1.27    0.34    0.00    0.00      0      0      0       0       6 18.50
 2013 158    54    25   11.0      3   0.96    572     20      0    289    592    592      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.43   0.00   0.00      0      0    168.1   0.52   0.00   0.54    2.14    1.26    1.41    0.52    0.00    0.00      0      0      0       0       7 18.91
 2013 159    55    26   11.0      3   1.07    656     26      0    339    682    682      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.32   0.00   0.00      0      0    163.9   0.58   0.00   0.56    2.13    1.30    1.45    0.85    0.05    0.00      0      0      0       0       8 17.95
 2013 160    56    27   11.0      3   1.20    753     38      0    389    791    791      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.14   0.00   0.00      0      0    159.7   0.65   0.00   0.58    2.12    1.34    1.49    1.14    0.14    0.00      0      0      0       0      10 19.00
 2013 161    57    28   12.0      3   1.35    870     56      0    407    926    926      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.95   0.00   0.00      0      0    155.4   0.73   0.00   0.60    2.11    1.35    1.50    1.23    0.19    0.00      0      0      0       0      12 18.50
 2013 162    58    29   12.0      3   1.50    989     80      0    430   1068   1068      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.73   0.00   0.00      0      0    151.7   0.81   0.00   0.62    2.10    1.37    1.52    1.33    0.26    0.00      0      0      0       0      14 18.25
 2013 163    59    30   13.0      3   1.63   1101    108      0    485   1209   1209      0    0.0  0.000      0      0  0.000  0.098  0.004  0.000  0.000  0.000  0.000   3.17   0.00   0.00      0      0    148.5   0.88   0.00   0.64    3.74    1.38    1.53    1.38    0.31    0.00      0      0      0       0      16 18.60
 2013 164    60    31   13.0      3   1.80   1236    151      0    537   1387   1387      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.10   0.00   0.00      0      0    145.3   0.97   0.00   0.66    4.00    1.41    1.55    1.48    0.40    0.00      0      0      0       0      18 19.80
 2013 165    61    32   14.0      3   1.92   1342    192      0    612   1534   1534      0    0.0  0.000      0      0  0.000  0.211  0.000  0.000  0.000  0.000  0.000   2.87   0.00   0.00      0      0    143.0   1.03   0.00   0.68    3.98    1.49    1.63    1.74    0.68    0.00      0      0      0       0      21 19.25
 2013 166    62    33   14.0      3   2.02   1433    235      0    681   1668   1668      0    0.0  0.000      0      0  0.000  0.334  0.000  0.000  0.000  0.000  0.000   2.68   0.00   0.00      0      0    141.2   1.09   0.00   0.70    3.96    1.58    1.72    1.97    0.95    0.00      0      0      0       0      24 19.40
 2013 167    63    34   14.0      3   2.05   1493    268      0    731   1761   1761      0    0.0  0.000      0      0  0.384  0.590  0.008  0.000  0.000  0.000  0.000   2.58   0.00   0.00      0      0    137.4   1.11   0.00   0.72    3.94    1.64    1.79    2.12    1.14    0.00      0      0      0       0      28 20.45
 2013 168    64    35   15.0      3   2.06   1546    303      0    763   1849   1849      0    0.0  0.000      0      0  0.459  0.640  0.034  0.000  0.000  0.000  0.000   2.49   0.00   0.00      0      0    133.4   1.11   0.00   0.74    3.92    1.69    1.83    2.21    1.27    0.00      0      0      0       0      31 20.40
 2013 169    65    36   15.0      3   2.05   1586    332      0    788   1918   1918      0    0.0  0.000      0      0  0.585  0.724  0.046  0.000  0.000  0.000  0.000   2.42   0.00   0.00      0      0    129.0   1.11   0.00   0.76    3.90    1.73    1.87    2.28    1.38    0.00      0      0      0       0      35 19.95
 2013 170    66    37   16.0      3   2.09   1678    339      0    790   2017   2017      0    0.0  0.000      0      0  0.538  0.692  0.056  0.000  0.000  0.000  0.000   2.32   0.00   0.00      0      0    124.6   1.13   0.00   0.78    3.88    1.73    1.87    2.28    1.39    0.00      0      0      0       0      39 19.65
 2013 171    67    38   16.0      3   2.06   1715    382      0    790   2098   2098      0    0.0  0.000      0      0  0.712  0.808  0.061  0.000  0.000  0.000  0.000   2.25   0.00   0.00      0      0    119.8   1.13   0.00   0.80    3.86    1.73    1.87    2.28    1.40    0.01      0      0      0       0      43 19.90
 2013 172    68    39   17.0      3   2.00   1740    422      0    795   2162   2163      0    0.0  0.000      1      0  0.753  0.836  0.072  0.000  0.000  0.000  0.000   2.21   0.00   0.00      0      1    115.2   1.13   0.00   0.81    3.84    1.73    1.87    2.29    1.41    0.03      0      0      0       0      47 19.25
 2013 173    69    40   17.0      3   1.96   1765    469      0    795   2235   2237      0    0.0  0.000      3      0  0.695  0.797  0.078  0.000  0.000  0.000  0.000   2.16   0.00   0.00      0      3    111.1   1.13   0.00   0.83    3.82    1.73    1.87    2.28    1.41    0.04      0      0      0       0      51 19.80
 2013 174    70    41   17.0      3   1.92   1787    518      0    795   2306   2311      0    0.0  0.000      5      0  0.663  0.776  0.078  0.000  0.000  0.000  0.000   2.12   0.00   0.00      0      5    107.4   1.13   0.00   0.84    3.80    1.73    1.86    2.27    1.40    0.06      0      0      0       0      55 20.05
 2013 175    71    42   18.0      3   1.88   1809    569      0    795   2378   2387      0    0.0  0.000      9      0  0.677  0.785  0.078  0.000  0.000  0.000  0.000   2.09   0.00   0.00      0      9    103.8   1.13   0.00   0.86    3.78    1.72    1.86    2.27    1.40    0.08      0      0      0       0      59 19.90
 2013 176    72    43   18.0      3   1.83   1825    609      0    805   2434   2449      0    0.0  0.000     15      0  0.731  0.821  0.077  0.000  0.000  0.000  0.000   2.08   0.00   0.01      0     15    100.0   1.13   0.00   0.88    3.76    1.73    1.87    2.27    1.41    0.14      0      0      0       0      63 20.00
 2013 177    73    44   19.0      3   1.80   1849    671      0    812   2521   2547      0    0.0  0.000     27      0  0.584  0.723  0.076  0.000  0.000  0.000  0.000   2.04   0.00   0.01      0     27     97.2   1.13   0.00   0.90    3.74    1.74    1.87    2.27    1.40    0.20      0      0      0       0      67 20.83
 2013 178    74    45   19.0      3   1.79   1880    750      0    815   2630   2677      0    0.0  0.000     47      0  0.459  0.640  0.069  0.000  0.000  0.000  0.000   2.00   0.00   0.02      0     47     95.2   1.13   0.00   0.92    3.72    1.74    1.88    2.26    1.40    0.24      0      0      0       0      71 21.43
 2013 179    75    46   20.0      3   1.78   1909    817      0    830   2726   2805      0    0.0  0.000     79      0  0.413  0.609  0.068  0.000  0.000  0.000  0.000   2.53   0.00   0.03      0     79     93.4   1.13   0.00   0.94    4.00    1.74    1.87    2.26    1.39    0.26      0      0      0       0      75 19.90
 2013 180    76    47   20.0      3   1.81   1950    894      0    861   2844   2988      0    0.0  0.000    144      0  0.180  0.454  0.000  0.000  0.000  0.000  0.000   2.45   0.00   0.05      0    144     92.8   1.13   0.00   0.96    3.98    1.73    1.91    2.28    1.40    0.47      0      0      0       0      79 20.20
 2013 181    77    48   20.0      3   1.82   1979    952      0    863   2931   3114      0    0.0  0.000    183      0  0.255  0.504  0.000  0.000  0.000  0.000  0.000   2.41   0.00   0.06      0    183     91.9   1.13   0.00   0.98    4.00    1.80    1.90    2.27    1.39    0.47      0      0      0       0      83 18.00
 2013 182    78    49   20.0      3   1.87   2029   1051      0    871   3080   3334      0    0.0  0.000    254      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.36   0.00   0.08      0    254     92.2   1.13   0.00   1.00    4.00    1.92    1.91    2.26    1.39    0.47      0      0      0       0      88 18.20
 2013 183    79    50   20.0      3   1.94   2096   1121      0    887   3217   3626      0    0.0  0.000    409      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.38   0.00   0.11      0    409     92.7   1.13   0.00   1.00    4.00    2.10    1.95    2.25    1.38    0.48      0      0      0       0      92 17.55
 2013 184    80    51   20.0      3   2.01   2164   1183      0    898   3346   3919      0    0.0  0.000    572      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.34   0.00   0.15      0    572     93.1   1.13   0.00   1.00    4.00    2.25    1.98    2.24    1.37    0.48      0      0      0       0      97 18.95
 2013 185    81    52   20.0      4   2.01   2138   1277      0    906   3416   4168      0    0.0  0.000    752      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.33   0.00   0.18      0    752     94.2   1.13   0.00   1.00    4.00    2.35    1.99    2.23    1.37    0.48      0      0      0       0     101 18.90
 2013 186    82    53   20.0      4   2.01   2111   1351      0    912   3462   4393      0    0.0  0.000    931      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.30   0.00   0.21      0    931     95.4   1.13   0.00   1.00    4.00    2.43    2.03    2.22    1.36    0.49      0      0      0       0     101 17.50
