*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      AUG 23, 2017; 14:09:34
                                                                                
*RUN   1        : P1                        MZCER046 0\000000    1              
 MODEL          : MZCER046 - Maize                                              
 EXPERIMENT     : 0\000000 BN Calibracion Cerete 2013                           
 DATA PATH      : C:\L\0\00000                                                  
 TREATMENT  1   : P1                        MZCER046                            
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-30   30-53   53-77  77-100
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 2013 163    59    44   20.0      3   3.74   3243   2221      0    652   5464   5631      0    0.0  0.000    167      0  0.000  0.299  0.089  0.000  0.000  0.000  0.000   1.89   0.00   0.03      0    167    115.2   1.60   0.00   0.91    4.00    2.89    1.69    0.72    0.50    0.68      0      0      0       0      48 18.60
 2013 164    60    45   21.0      3   3.76   3314   2356      0    687   5671   5921      0    0.0  0.000    250      0  0.000  0.000  0.093  0.000  0.000  0.000  0.000   1.87   0.00   0.04      0    250    113.5   1.60   0.00   0.93    4.00    2.91    1.71    0.73    0.50    0.77      0      0      0       0      51 19.80
 2013 165    61    46   21.0      3   3.72   3350   2395      0    732   5745   6068      0    0.0  0.000    322      0  0.400  0.601  0.090  0.000  0.000  0.000  0.000   1.86   0.00   0.05      0    322    111.1   1.60   0.00   0.95    3.98    2.98    1.79    0.75    0.52    1.03      0      0      0       0      54 19.25
 2013 166    62    47   21.0      3   3.67   3383   2423      0    759   5806   6201      0    0.0  0.000    395      0  0.461  0.641  0.095  0.000  0.000  0.000  0.000   1.85   0.00   0.06      0    395    108.4   1.60   0.00   0.97    3.96    3.03    1.84    0.76    0.54    1.18      0      0      0       0      58 19.40
 2013 167    63    48   21.0      3   3.58   3407   2427      0    784   5834   6300      0    0.0  0.000    466      0  0.616  0.745  0.091  0.000  0.000  0.000  0.000   1.85   0.00   0.07      0    466    104.9   1.60   0.00   0.99    3.94    3.07    1.89    0.77    0.55    1.32      0      0      0       0      62 20.45
 2013 168    64    49   21.0      3   3.48   3430   2428      0    799   5859   6396      0    0.0  0.000    537      0  0.630  0.754  0.086  0.000  0.000  0.000  0.000   1.85   0.00   0.08      0    537    101.6   1.60   0.00   1.00    3.92    3.10    1.92    0.78    0.56    1.41      0      0      0       0      66 20.40
 2013 169    65    50   21.0      4   3.36   3394   2521      0    800   5915   6467      0    0.0  0.000    551      0  0.695  0.797  0.078  0.000  0.000  0.000  0.000   1.84   0.00   0.09      0    551     99.1   1.60   0.00   1.00    3.90    3.09    1.92    0.78    0.56    1.42      0      0      0       0      70 19.95
 2013 170    66    51   21.0      4   3.25   3354   2598      0    800   5953   6519      0    0.0  0.000    566      0  0.652  0.769  0.069  0.000  0.000  0.000  0.000   1.84   0.00   0.09      0    566     97.0   1.60   0.00   1.00    3.88    3.09    1.93    0.78    0.56    1.43      0      0      0       0      74 19.65
 2013 171    67    52   21.0      4   3.13   3311   2670      0    799   5981   6557      0    0.0  0.000    576      0  0.766  0.845  0.063  0.000  0.000  0.000  0.000   1.84   0.00   0.09      0    576     94.5   1.60   0.00   1.00    3.86    3.07    1.93    0.78    0.56    1.44      0      0      0       0      78 19.90
 2013 172    68    53   21.0      4   3.00   3265   2731      0    798   5996   6578      0    0.0  0.000    582      0  0.814  0.877  0.055  0.000  0.000  0.000  0.000   1.84   0.00   0.09      0    582     91.9   1.60   0.00   1.00    3.84    3.06    1.93    0.77    0.56    1.44      0      0      0       0      82 19.25
 2013 173    69    54   21.0      4   2.88   3215   2784      0    797   6000   6589      0    0.0  0.000    589      0  0.797  0.865  0.047  0.000  0.000  0.000  0.000   1.84   0.00   0.09      0    589     89.6   1.60   0.00   1.00    3.82    3.04    1.93    0.77    0.56    1.44      0      0      0       0      86 19.80
 2013 174    70    55   21.0      4   2.77   3162   2833      0    795   5995   6591      0    0.0  0.000    596      0  0.793  0.862  0.037  0.000  0.000  0.000  0.000   1.84   0.00   0.09      0    596     87.5   1.60   0.00   1.00    3.80    3.02    1.93    0.77    0.56    1.44      0      0      0       0      90 20.05
 2013 175    71    56   21.0      4   2.65   3106   2879      0    793   5984   6585      0    0.0  0.000    601      0  0.822  0.882  0.026  0.000  0.000  0.000  0.000   1.85   0.00   0.09      0    601     85.5   1.60   0.00   1.00    3.78    3.01    1.93    0.77    0.56    1.44      0      0      0       0      94 19.90
 2013 176    72    57   21.0      4   2.54   3046   2922      0    791   5967   6571      0    0.0  0.000    604      0  0.871  0.914  0.014  0.000  0.000  0.000  0.000   1.86   0.00   0.09      0    604     83.3   1.60   0.00   1.00    3.76    2.99    1.93    0.77    0.56    1.44      0      0      0       0      98 20.00
 2013 177    73    58   21.0      5   2.43   3046   2922     22    793   5967   6593    849    2.6  0.003    626      6  0.863  0.909  0.000  0.000  0.000  0.000  0.000   1.85   3.53   0.09      0    626     79.7   1.60   0.00   1.00    3.74    2.98    1.96    0.78    0.56    1.44      0      0      0       0     102 20.83
 2013 178    74    59   21.0      5   2.32   3046   2922     42    795   5967   6613    849    5.0  0.006    646      6  0.861  0.908  0.000  0.000  0.000  0.000  0.000   1.88   6.52   0.10      0    646     76.3   1.60   0.00   1.00    3.88    2.96    1.96    0.77    0.56    1.43      0      0      0       0     105 21.43
 2013 179    75    60   21.0      5   2.22   3046   2922     68    796   5967   6639    849    8.0  0.010    672      6  0.857  0.905  0.000  0.000  0.000  0.000  0.000   1.87  10.12   0.10      0    672     73.0   1.60   0.00   1.00    4.00    2.95    1.95    0.77    0.56    1.43      0      0      0       0     109 19.90
 2013 180    76    61   21.0      5   2.19   3046   2922    107    841   5967   6678    849   12.5  0.016    711      6  0.325  0.550  0.000  0.000  0.000  0.000  0.000   1.86  14.99   0.11      0    711     71.9   1.60   0.00   1.00    3.98    2.93    2.22    0.84    0.63    1.50      0      0      0       0     109 20.20
 2013 181    77    62   21.0      5   2.10   3046   2922    138    840   5967   6709    849   16.2  0.021    742      6  0.797  0.865  0.000  0.000  0.000  0.000  0.000   1.85  18.55   0.11      0    742     69.0   1.60   0.00   1.00    3.99    2.95    2.21    0.84    0.63    1.49      0      0      0       0     109 18.00
 2013 182    78    63   21.0      5   2.10   3046   2922    193    887   5967   6764    849   22.7  0.029    797      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.83  24.19   0.12      0    797     69.0   1.60   0.00   1.00    4.00    3.55    2.29    0.83    0.63    1.48      0      0      0       0     109 18.20
 2013 183    79    64   21.0      5   2.10   3046   2922    248    957   5967   6819    849   29.2  0.036    852      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.82  29.11   0.12      0    852     69.0   1.60   0.00   1.00    4.00    4.00    2.45    0.83    0.63    1.48      0      0      0       0     109 17.55
 2013 184    80    65   21.0      5   2.10   3046   2922    303   1023   5967   6875    849   35.7  0.044    907      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.80  33.42   0.13      0    907     69.0   1.60   0.00   1.00    4.00    4.00    2.61    0.83    0.63    1.47      0      0      0       0     109 18.95
 2013 185    81    66   21.0      5   2.10   3046   2922    358   1081   5967   6930    849   42.2  0.052    963      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.79  37.24   0.14      0    963     69.0   1.60   0.00   1.00    4.00    4.00    2.75    0.83    0.62    1.46      0      0      0       0     109 18.90
 2013 186    82    67   21.0      5   2.10   3046   2922    414   1132   5967   6985    849   48.7  0.059   1018      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.77  40.65   0.15      0   1018     69.0   1.60   0.00   1.00    4.00    4.00    2.93    0.82    0.62    1.46      0      0      0       0     109 17.50
 2013 187    83    68   21.0      5   2.10   3046   2922    464   1201   5967   7035    849   54.6  0.066   1068      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.76  43.45   0.15      0   1068     69.0   1.60   0.00   1.00    4.00    4.00    3.21    0.82    0.62    1.45      0      0      0       0     109 19.70
 2013 188    84    69   21.0      5   2.10   3046   2922    519   1270   5967   7091    849   61.1  0.073   1123      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.74  46.23   0.16      0   1123     69.0   1.60   0.00   1.00    4.00    4.00    3.49    0.82    0.62    1.45      0      0      0       0     109 18.40
 2013 189    85    70   21.0      5   2.10   3046   2922    574   1339   5967   7145    849   67.5  0.080   1178      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.72  48.71   0.16      0   1178     69.0   1.60   0.00   1.00    4.00    4.00    3.77    0.81    0.62    1.44      0      0      0       0     109 19.10
 2013 190    86    71   21.0      5   2.10   3046   2922    629   1397   5967   7200    849   74.0  0.087   1233      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.71  51.01   0.17      0   1233     69.0   1.60   0.00   1.00    4.00    4.00    4.00    0.81    0.61    1.43      0      0      0       0     109 18.65
 2013 191    87    72   21.0      5   2.10   3046   2922    684   1432   5967   7256    849   80.5  0.094   1288      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.69  53.11   0.18      0   1288     69.0   1.60   0.00   1.00    4.00    4.00    4.00    0.81    0.61    1.43      0      0      0       0     109 17.65
 2013 192    88    73   21.0      5   2.10   3046   2922    739   1492   5967   7311    849   87.0  0.101   1343      6  0.000  0.204  0.000  0.000  0.000  0.000  0.000   1.68  55.04   0.18      0   1343     69.0   1.60   0.00   1.00    3.98    4.00    4.00    0.81    0.61    1.42      0      0      0       0     109 18.50
 2013 193    89    74   21.0      5   2.07   3046   2922    784   1527   5967   7355    849   92.3  0.107   1388      6  0.327  0.552  0.000  0.000  0.000  0.000  0.000   1.66  56.48   0.19      0   1388     67.9   1.60   0.00   1.00    3.96    4.00    4.00    0.80    0.61    1.42      0      0      0       0     109 19.15
 2013 194    90    75   21.0      5   2.01   3046   2922    821   1547   5967   7393    849   96.7  0.111   1425      6  0.525  0.684  0.000  0.000  0.000  0.000  0.000   1.65  57.62   0.19      0   1425     66.1   1.60   0.00   1.00    3.94    4.00    4.00    0.80    0.61    1.41      0      0      0       0     109 19.35
 2013 195    91    76   21.0      5   1.94   3046   2922    850   1561   5967   7422    849  100.1  0.115   1454      6  0.673  0.783  0.000  0.000  0.000  0.000  0.000   1.64  58.47   0.20      0   1454     63.9   1.60   0.00   1.00    3.92    4.00    4.00    0.80    0.61    1.40      0      0      0       0     109 20.33
 2013 196    92    77   21.0      5   1.89   3046   2922    890   1569   5967   7461    849  104.7  0.119   1494      6  0.526  0.685  0.000  0.000  0.000  0.000  0.000   1.63  59.56   0.20      0   1494     62.2   1.60   0.00   1.00    3.90    4.00    4.00    0.80    0.60    1.40      0      0      0       0     109 18.95
 2013 197    93    78   21.0      5   1.83   3046   2922    924   1573   5967   7495    849  108.8  0.123   1528      6  0.666  0.778  0.000  0.000  0.000  0.000  0.000   1.62  60.47   0.20      0   1528     60.1   1.60   0.00   1.00    3.88    4.00    4.00    0.79    0.60    1.39      0      0      0       0     109 19.15
 2013 198    94    79   21.0      5   1.76   3046   2922    951   1577   5967   7523    849  112.0  0.126   1555      6  0.776  0.851  0.000  0.000  0.000  0.000  0.000   1.61  61.16   0.21      0   1555     57.8   1.60   0.00   1.00    3.86    4.00    4.00    0.79    0.60    1.39      0      0      0       0     109 19.99
 2013 199    95    80   21.0      5   1.70   3046   2922    984   1577   5967   7556    849  115.9  0.130   1588      6  0.732  0.822  0.000  0.000  0.000  0.000  0.000   1.60  61.97   0.21      0   1588     55.7   1.60   0.00   1.00    3.84    3.98    4.00    0.79    0.60    1.38      0      0      0       0     109 18.70
 2013 200    96    81   21.0      5   1.64   3046   2922   1021   1574   5967   7593    849  120.2  0.135   1626      6  0.598  0.732  0.000  0.000  0.000  0.000  0.000   1.59  62.84   0.21      0   1626     54.0   1.60   0.00   1.00    3.82    3.96    4.00    0.79    0.60    1.38      0      0      0       0     109 18.00
 2013 201    97    82   21.0      5   1.58   3046   2922   1053   1570   5967   7624    849  123.9  0.138   1657      6  0.749  0.833  0.000  0.000  0.000  0.000  0.000   1.58  63.54   0.22      0   1657     52.0   1.60   0.00   1.00    3.80    3.94    4.00    0.79    0.60    1.38      0      0      0       0     109 19.25
 2013 202    98    83   21.0      5   1.52   3046   2922   1076   1567   5967   7647    849  126.6  0.141   1680      6  0.853  0.903  0.000  0.000  0.000  0.000  0.000   1.57  64.04   0.22      0   1680     49.8   1.60   0.00   1.00    3.78    3.92    3.98    0.80    0.61    1.38      0      0      0       0     109 20.49
 2013 203    99    84   21.0      5   1.45   3046   2922   1097   1562   5967   7668    849  129.1  0.143   1701      6  0.895  0.931  0.000  0.000  0.000  0.000  0.000   1.56  64.49   0.22      0   1701     47.5   1.60   0.00   1.00    3.76    3.90    3.96    0.80    0.61    1.38      0      0      0       0     109 20.67
 2013 204   100    85   21.0      5   1.39   3046   2922   1126   1554   5967   7698    849  132.6  0.146   1730      6  0.854  0.903  0.000  0.000  0.000  0.000  0.000   1.55  65.09   0.22      0   1730     45.5   1.60   0.00   1.00    3.75    3.89    3.94    0.80    0.61    1.38      0      0      0       0     109 17.70
 2013 205   101    86   21.0      5   1.39   3046   2922   1176   1600   5967   7747    849  138.4  0.152   1780      6  0.000  0.000  0.000  0.000  0.000  0.000  0.000   1.54  66.06   0.23      0   1780     45.5   1.60   0.00   1.00    4.00    4.00    3.92    0.79    0.61    1.37      0      0      0       0     109 19.77
 2013 206   102    87   21.0      5   1.36   3046   2922   1219   1617   5967   7790    849  143.5  0.156   1823      6  0.384  0.590  0.000  0.000  0.000  0.000  0.000   1.53  66.87   0.23      0   1823     44.6   1.60   0.00   1.00    4.00    4.00    3.90    0.79    0.61    1.37      0      0      0       0     109 18.70
 2013 207   103    88   21.0      5   1.31   3046   2922   1249   1617   5967   7820    849  147.0  0.160   1853      6  0.727  0.818  0.000  0.000  0.000  0.000  0.000   1.52  67.40   0.24      0   1853     43.0   1.60   0.00   1.00    3.98    4.00    3.88    0.79    0.60    1.36      0      0      0       0     109 19.85
 2013 208   104    89   21.0      5   1.25   3046   2922   1272   1614   5967   7843    849  149.7  0.162   1876      6  0.838  0.892  0.000  0.000  0.000  0.000  0.000   1.51  67.80   0.24      0   1876     41.2   1.60   0.00   1.00    3.96    4.00    3.86    0.78    0.60    1.35      0      0      0       0     109 20.47
 2013 209   105    90   21.0      5   1.20   3046   2922   1295   1608   5967   7866    849  152.4  0.165   1899      6  0.854  0.903  0.000  0.000  0.000  0.000  0.000   1.50  68.19   0.24      0   1899     39.4   1.60   0.00   1.00    3.94    4.00    3.84    0.78    0.60    1.34      0      0      0       0     109 20.67
 2013 210   106    91   21.0      5   1.15   3046   2922   1320   1601   5967   7891    849  155.4  0.167   1924      6  0.892  0.928  0.000  0.000  0.000  0.000  0.000   1.49  68.60   0.24      0   1924     37.7   1.60   0.00   1.00    3.92    3.99    3.82    0.77    0.60    1.34      0      0      0       0     109 19.69
 2013 211   107    92   21.0      5   1.10   3046   2920   1347   1593   5966   7917    849  158.6  0.170   1951      6  0.868  0.912  0.000  0.000  0.000  0.000  0.000   1.49  69.04   0.25      0   1951     36.1   1.60   0.00   1.00    3.92    3.99    3.82    0.77    0.60    1.34      0      0      0       0     109 19.50
 2013 212   108    93   21.0      5   1.10   3046   2920   1347   1593   5966   7917    849  158.6  0.170   1951      6  0.887  0.925  0.000  0.000  0.000  0.000  0.000   1.49  69.04   0.25      0   1951     36.1   1.60   0.00   1.00    3.92    3.99    3.82    0.77    0.60    1.34      0      0      0       0     109 19.81
 2013 213   109    94   21.0      5   1.10   3046   2920   1347   1593   5966   7917    849  158.6  0.170   1951      6  0.906  0.938  0.000  0.000  0.000  0.000  0.000   1.49  69.04   0.25      0   1951     36.1   1.60   0.00   1.00    3.92    3.99    3.82    0.77    0.60    1.34      0      0      0       0     109 19.78
 2013 214   110    95   21.0      5   1.10   3046   2920   1347   1593   5966   7917    849  158.6  0.170   1951      6  0.000  0.938  0.000  0.000  0.000  0.000  0.000   1.49  69.04   0.25      0   1951     36.1   1.60   0.00   1.00    3.92    3.99    3.82    0.77    0.60    1.34      0      0      0       0     109  0.00
 2013 215   111    96   21.0      5   1.10   3046   2920   1347   1593   5966   7917    849  158.6  0.170   1951      6  0.000  0.938  0.000  0.000  0.000  0.000  0.000   1.49  69.04   0.25      0   1951     36.1   1.60   0.00   1.00    3.92    3.99    3.82    0.77    0.60    1.34      0      0      0       0     109 21.36

*DSSAT Cropping System Model Ver. 4.6.1.000 -release      AUG 23, 2017; 14:09:34
                                                                                
*RUN   3        : P3                        MZCER046 0\000000    3              
 MODEL          : MZCER046 - Maize                                              
 EXPERIMENT     : 0\000000 BN Calibracion Cerete 2013                           
 DATA PATH      : C:\L\0\00000                                                  
 TREATMENT  3   : P3                        MZCER046                            
  
!                                                                                                                                                                                                                                      Root Dens. (cm/cm3) by soil depth (cm):
!                                                                                                                                                                                                                                      0-5    5-15   15-30   30-53   53-77  77-100
@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   VWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD  PST1A  PST2A   KSTD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD    RL1D    RL2D    RL3D    RL4D    RL5D    RL6D   CDAD   LDAD   SDAD   SNW0C   SNW1C  DTTD
 2013 133    29     0    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.05    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 19.18
 2013 134    30     1    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 20.63
 2013 135    31     2    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 17.81
 2013 136    32     3    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.14    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 20.47
 2013 137    33     4    0.0      0   0.00      0      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.16    0.00    0.00    0.00    0.00    0.00    0.00      0      0      0       0       0 17.19
 2013 138    34     5    2.0      1   0.00     12     12      0     12     25     25      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0     37.5   0.00   0.00   0.18    0.25    0.12    0.01    0.00    0.00    0.00      0      0      0       0       0 20.20
 2013 139    35     6    2.0      1   0.01     12     12      0     13     25     25      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0     70.9   0.00   0.00   0.20    0.25    0.13    0.01    0.00    0.00    0.00      0      0      0       0       0 17.62
 2013 140    36     7    3.0      1   0.01     12     12      0     14     25     25      0    0.0  0.000      0      0  0.000  0.000  0.002  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0    113.2   0.01   0.00   0.22    0.27    0.14    0.01    0.00    0.00    0.00      0      0      0       0       0 19.27
 2013 141    37     8    3.0      1   0.02     12     12      0     15     25     25      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0    155.5   0.01   0.00   0.24    0.28    0.15    0.01    0.00    0.00    0.00      0      0      0       0       0 17.57
 2013 142    38     9    4.0      1   0.04     12     12      0     17     25     25      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0    332.6   0.02   0.00   0.26    0.30    0.16    0.02    0.00    0.00    0.00      0      0      0       0       0 19.69
 2013 143    39    10    5.0      1   0.06     20     12      0     18     33     33      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.36   0.00   0.00      0      0    311.5   0.03   0.00   0.28    0.31    0.17    0.03    0.00    0.00    0.00      0      0      0       0       0 16.89
 2013 144    40    11    5.0      1   0.09     32     12      0     20     44     44      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.04   0.00   0.00      0      0    284.0   0.05   0.00   0.29    0.31    0.18    0.04    0.00    0.00    0.00      0      0      0       0       0 18.36
 2013 145    41    12    6.0      1   0.12     47     12      0     24     60     60      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.99   0.00   0.00      0      0    261.7   0.07   0.00   0.31    0.34    0.20    0.06    0.00    0.00    0.00      0      0      0       0       0 19.75
 2013 146    42    13    6.0      1   0.16     63     12      0     26     76     76      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.14   0.00   0.00      0      0    246.5   0.08   0.00   0.32    0.35    0.22    0.08    0.00    0.00    0.00      0      0      0       0       0 17.10
 2013 147    43    14    6.0      1   0.20     86     12      0     33     99     99      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.99   0.00   0.00      0      0    231.2   0.11   0.00   0.33    0.40    0.26    0.12    0.00    0.00    0.00      0      0      0       0       0 20.00
 2013 148    44    15    7.0      2   0.26    110     12      0     42    122    122      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.10   0.00   0.00      0      0    235.1   0.14   0.00   0.34    0.43    0.31    0.19    0.00    0.00    0.00      0      0      0       0       1 19.86
 2013 149    45    16    7.0      2   0.32    143     12      0     55    156    156      0    0.0  0.000      0      0  0.000  0.000  0.009  0.000  0.000  0.000  0.000   3.06   0.00   0.00      0      0    222.5   0.17   0.00   0.36    0.50    0.38    0.28    0.01    0.00    0.00      0      0      0       0       1 18.85
 2013 150    46    17    8.0      2   0.39    184     12      0     66    196    196      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.05   0.00   0.00      0      0    211.4   0.21   0.00   0.38    0.57    0.43    0.35    0.01    0.00    0.00      0      0      0       0       1 18.75
 2013 151    47    18    8.0      2   0.47    232     12      0     80    244    244      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.05   0.00   0.00      0      0    201.4   0.25   0.00   0.40    0.67    0.49    0.44    0.03    0.00    0.00      0      0      0       0       1 19.15
 2013 152    48    19    9.0      2   0.56    289     12      0    104    302    302      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    192.4   0.30   0.00   0.42    0.80    0.62    0.59    0.05    0.00    0.00      0      0      0       0       2 19.55
 2013 153    49    20    9.0      2   0.65    354     12      0    134    366    366      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.73   0.00   0.00      0      0    184.4   0.35   0.00   0.44    0.98    0.75    0.76    0.10    0.00    0.00      0      0      0       0       2 19.15
 2013 154    50    21   10.0      2   0.76    426     12      0    154    438    438      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0    177.5   0.41   0.00   0.46    1.11    0.83    0.86    0.14    0.00    0.00      0      0      0       0       3 18.58
 2013 155    51    22   10.0      3   0.87    509     13      0    188    522    522      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    170.7   0.47   0.00   0.48    1.32    0.93    1.01    0.24    0.00    0.00      0      0      0       0       4 19.19
 2013 156    52    23   11.0      3   1.00    605     14      0    235    619    619      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.53   0.00   0.00      0      0    165.5   0.54   0.00   0.50    1.58    0.98    1.16    0.46    0.00    0.00      0      0      0       0       5 19.49
 2013 157    53    24   11.0      3   1.13    703     18      0    261    721    721      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.43   0.00   0.00      0      0    161.0   0.61   0.00   0.52    1.65    1.00    1.18    0.65    0.00    0.00      0      0      0       0       6 17.90
 2013 158    54    25   12.0      3   1.30    829     26      0    299    855    855      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   3.13   0.00   0.00      0      0    156.1   0.70   0.00   0.54    2.01    1.03    1.21    0.86    0.00    0.00      0      0      0       0       7 18.05
 2013 159    55    26   12.0      3   1.46    960     39      0    346    998    998      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.77   0.00   0.00      0      0    152.0   0.79   0.00   0.56    1.99    1.09    1.26    1.14    0.06    0.00      0      0      0       0       9 17.95
 2013 160    56    27   13.0      3   1.62   1094     58      0    395   1152   1152      0    0.0  0.000      0      0  0.000  0.053  0.013  0.000  0.000  0.000  0.000   2.51   0.00   0.00      0      0    148.0   0.87   0.00   0.58    1.98    1.14    1.31    1.38    0.17    0.00      0      0      0       0      10 19.00
 2013 161    57    28   13.0      3   1.75   1214     81      0    420   1295   1295      0    0.0  0.000      0      0  0.000  0.014  0.060  0.000  0.000  0.000  0.000   2.36   0.00   0.00      0      0    144.1   0.94   0.00   0.60    1.97    1.17    1.34    1.48    0.25    0.00      0      0      0       0      12 18.50
 2013 162    58    29   14.0      3   1.86   1324    109      0    451   1433   1433      0    0.0  0.000      0      0  0.000  0.108  0.092  0.000  0.000  0.000  0.000   2.24   0.00   0.00      0      0    140.2   1.00   0.00   0.62    1.96    1.21    1.38    1.60    0.36    0.00      0      0      0       0      14 18.25
 2013 163    59    30   14.0      3   1.95   1430    142      0    507   1572   1572      0    0.0  0.000      0      0  0.000  0.223  0.113  0.000  0.000  0.000  0.000   3.18   0.00   0.00      0      0    136.3   1.05   0.00   0.64    3.72    1.22    1.39    1.63    0.41    0.00      0      0      0       0      17 18.60
 2013 164    60    31   14.0      3   2.13   1590    206      0    550   1796   1796      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000  0.000  0.000  0.000   2.91   0.00   0.00      0      0    134.0   1.15   0.00   0.66    4.00    1.25    1.42    1.72    0.53    0.00      0      0      0       0      19 19.80
 2013 165    61    32   15.0      3   2.18   1664    242      0    608   1906   1906      0    0.0  0.000      0      0  0.300  0.534  0.000  0.000  0.000  0.000  0.000   2.79   0.00   0.00      0      0    131.0   1.17   0.00   0.68    3.98    1.34    1.51    1.87    0.77    0.00      0      0      0       0      22 19.25
 2013 166    62    33   15.0      3   2.21   1732    281      0    645   2013   2013      0    0.0  0.000      0      0  0.368  0.579  0.007  0.000  0.000  0.000  0.000   2.67   0.00   0.00      0      0    127.8   1.19   0.00   0.70    3.96    1.40    1.56    1.96    0.93    0.00      0      0      0       0      25 19.40
